SrNo,Date,Time,Humidity,Temperature,Wind,Precipitation,Place
1,1/1/2017,12:00:00 PM,20%,25,20,0%,Boston
2,1/2/2017,12:00:00 PM,20%,6,25,10%,Boston
3,1/3/2017,12:00:00 PM,20%,8,20,15%,Boston
4,1/4/2017,12:00:00 PM,20%,10,25,20%,Boston
5,1/5/2017,12:00:00 PM,20%,15,20,0%,Boston
6,1/6/2017,12:00:00 PM,20%,18,25,10%,Boston
7,1/7/2017,12:00:00 PM,20%,22,20,15%,Boston
8,1/8/2017,12:00:00 PM,20%,25,25,20%,Boston
9,1/9/2017,12:00:00 PM,20%,28,20,0%,Boston
10,1/10/2017,12:00:00 PM,20%,30,25,10%,Boston
11,1/11/2017,12:00:00 PM,20%,35,20,15%,Boston
12,1/12/2017,12:00:00 PM,20%,34,25,20%,Boston
13,1/13/2017,12:00:00 PM,20%,38,20,0%,Boston
14,1/14/2017,12:00:00 PM,20%,40,25,10%,Boston
15,1/15/2017,12:00:00 PM,20%,41,20,15%,Boston
16,1/16/2017,12:00:00 PM,20%,44,25,20%,Boston
17,1/17/2017,12:00:00 PM,20%,40,20,0%,Boston
18,1/18/2017,12:00:00 PM,20%,39,25,10%,Boston
19,1/19/2017,12:00:00 PM,20%,33,20,15%,Boston
20,1/20/2017,12:00:00 PM,20%,35,25,20%,Boston
21,1/21/2017,12:00:00 PM,20%,30,20,0%,Boston
22,1/22/2017,12:00:00 PM,20%,22,25,10%,Boston
23,1/23/2017,12:00:00 PM,20%,21,20,15%,Boston
24,1/24/2017,12:00:00 PM,20%,21,25,20%,Boston
25,1/25/2017,12:00:00 PM,20%,20,20,0%,Boston
26,1/26/2017,12:00:00 PM,50%,15,25,10%,Boston
27,1/27/2017,12:00:00 PM,50%,16,20,15%,Boston
28,1/28/2017,12:00:00 PM,50%,17,25,20%,Boston
29,1/29/2017,12:00:00 PM,50%,17,20,0%,Boston
30,1/30/2017,12:00:00 PM,50%,16,25,10%,Boston
31,1/31/2017,12:00:00 PM,50%,14,20,15%,Boston
32,2/1/2017,12:00:00 PM,50%,14,25,20%,Boston
33,2/2/2017,12:00:00 PM,50%,12,30,0%,Boston
34,2/3/2017,12:00:00 PM,50%,11,35,10%,Boston
35,2/4/2017,12:00:00 PM,50%,11,30,15%,Boston
36,2/5/2017,12:00:00 PM,50%,10,35,20%,Boston
37,2/6/2017,12:00:00 PM,50%,15,30,0%,Boston
38,2/7/2017,12:00:00 PM,50%,7,35,10%,Boston
39,2/8/2017,12:00:00 PM,50%,2,30,15%,Boston
40,2/9/2017,12:00:00 PM,50%,8,35,20%,Boston
41,2/10/2017,12:00:00 PM,50%,3,30,0%,Boston
42,2/11/2017,12:00:00 PM,50%,10,35,10%,Boston
43,2/12/2017,12:00:00 PM,50%,11,30,15%,Boston
44,2/13/2017,12:00:00 PM,50%,15,35,20%,Boston
45,2/14/2017,12:00:00 PM,50%,16,30,0%,Boston
46,2/15/2017,12:00:00 PM,50%,15,35,10%,Boston
47,2/16/2017,12:00:00 PM,50%,14,30,15%,Boston
48,2/17/2017,12:00:00 PM,50%,8,35,20%,Boston
49,2/18/2017,12:00:00 PM,50%,6,30,0%,Boston
50,2/19/2017,12:00:00 PM,50%,4,35,10%,Boston
51,2/20/2017,12:00:00 PM,50%,2,30,15%,Boston
52,2/21/2017,12:00:00 PM,50%,5,35,20%,Boston
53,2/22/2017,12:00:00 PM,30%,1,30,0%,Boston
54,2/23/2017,12:00:00 PM,30%,20,35,10%,Boston
55,2/24/2017,12:00:00 PM,30%,22,30,15%,Boston
56,2/25/2017,12:00:00 PM,30%,22,35,20%,Boston
57,2/26/2017,12:00:00 PM,30%,22,30,0%,Boston
58,2/27/2017,12:00:00 PM,30%,23,35,10%,Boston
59,2/28/2017,12:00:00 PM,30%,26,30,15%,Boston
60,3/1/2017,12:00:00 PM,40%,33,20,20%,Boston
61,3/2/2017,12:00:00 PM,40%,34,25,0%,Boston
62,3/3/2017,12:00:00 PM,40%,35,20,10%,Boston
63,3/4/2017,12:00:00 PM,40%,36,25,15%,Boston
64,3/5/2017,12:00:00 PM,40%,37,20,20%,Boston
65,3/6/2017,12:00:00 PM,40%,34,25,0%,Boston
66,3/7/2017,12:00:00 PM,40%,35,20,10%,Boston
67,3/8/2017,12:00:00 PM,40%,36,25,15%,Boston
68,3/9/2017,12:00:00 PM,40%,37,20,20%,Boston
69,3/10/2017,12:00:00 PM,40%,40,25,0%,Boston
70,3/11/2017,12:00:00 PM,40%,44,20,10%,Boston
71,3/12/2017,12:00:00 PM,40%,45,25,15%,Boston
72,3/13/2017,12:00:00 PM,40%,40,20,20%,Boston
73,3/14/2017,12:00:00 PM,40%,40,25,0%,Boston
74,3/15/2017,12:00:00 PM,40%,41,20,10%,Boston
75,3/16/2017,12:00:00 PM,40%,42,25,15%,Boston
76,3/17/2017,12:00:00 PM,40%,45,20,20%,Boston
77,3/18/2017,12:00:00 PM,40%,41,25,0%,Boston
78,3/19/2017,12:00:00 PM,40%,40,20,10%,Boston
79,3/20/2017,12:00:00 PM,40%,41,25,15%,Boston
80,3/21/2017,12:00:00 PM,40%,42,20,20%,Boston
81,3/22/2017,12:00:00 PM,40%,40,25,0%,Boston
82,3/23/2017,12:00:00 PM,40%,41,20,10%,Boston
83,3/24/2017,12:00:00 PM,40%,42,25,15%,Boston
84,3/25/2017,12:00:00 PM,40%,37,20,20%,Boston
85,3/26/2017,12:00:00 PM,40%,34,25,0%,Boston
86,3/27/2017,12:00:00 PM,40%,35,20,10%,Boston
87,3/28/2017,12:00:00 PM,40%,36,25,15%,Boston
88,3/29/2017,12:00:00 PM,40%,37,20,20%,Boston
89,3/30/2017,12:00:00 PM,40%,34,25,0%,Boston
90,3/31/2017,12:00:00 PM,40%,35,20,10%,Boston
